UserScreenName,formatted_text,Timestamp,Comments,Likes,Retweets
Rusia en España, ministro de asuntos exteriores de #ucrania dmitry kuleba el  de febrero de  @maecgob @jmalbares @desdelamoncloa @sanchezcastejon @embesprusia @mae rusia #donbas #donbass,2022-02-24T17:17:44.000Z,12.0,4,13
Rusia en España, viceprimer ministro ministro para los asuntos de reintegración de los territorios temporalmente ocupados de #ucrania alexey reznikov el  de julio de  @maecgob @jmalbares @desdelamoncloa @sanchezcastejon @embesprusia @mae rusia #donbas #donbass #rusia,2022-02-24T11:39:47.000Z,9.0,10,20
Rusia en España, expresidente de #ucrania pyotr poroshenko el  de febrero de  @maecgob @jmalbares @desdelamoncloa @sanchezcastejon @embesprusia @mae rusia #donbas #donbass,2022-02-24T17:17:45.000Z,31.0,5,17
Rusia en España,Mensaje a la nación del presidente de rusia vladímir #putin pronunciado el pasado  de febrero con la decisión sobre #donbas el original (ingles https bit.ly p7xxwk @actualidadrt (esp https bit.ly s8u6rm @sputnikmundo (esp https bit.ly i5kiuh,2022-02-22T16:03:16.000Z,24.0,40,86
Rusia en España,Buenas noches españa ekaterina mokhnachewa,2022-02-26T01:04:42.000Z,295.0,62,423
Rusia en España, la crisis en #ucrania no empezó hace  días inició hace mucho muy pocos en #europa saben y hablan de aquellos acontecimientos el  de mayo de  los nacionalistas ucranianos quemaron vivas a  personas en la ciudad de odessa nadie fue castigado #stopnaziucrania,2022-02-27T18:47:01.000Z,18.0,"1,111","1,554"
Rusia en España, ucrania reconoce que sus militares de la isla de las serpientes están vivos y tomados como prisioneros por la parte rusa cuántas noticias falsas vídeos fotos sobre «muerte heroica difundieron los medios de comunicación aunque había información oficial de defensa ,2022-02-28T14:08:32.000Z,1.0,573,"1,077"
Rusia en España," ministerio de defensa de #rusia ""solo los soldados contratados participan en la operación en #ucrania "".",2022-02-28T12:58:59.000Z,1.0,45,80
Rusia en España, declaración de @mae rusia en relación con las unilaterales medidas restrictivas adoptadas por la #ue en respuesta al reconocimiento por la federación de #rusia de la independencia de las repúblicas populares de #donetsk y de #lugansk https bit.ly bzjvxc #donbass,2022-02-25T15:12:06.000Z,40.0,36,46
Rusia en España, artículo de @kommersant “estamos protegidos por #rusia ahora este es el resultado mientras el presidente de rusia vladímir #putin estaba reconociendo la independencia de #donbás el corresponsal del periódico estaba hablando con los refugiados https bit.ly bxkiwx,2022-02-25T13:01:26.000Z,41.0,17,59
Rusia en España,Replica de la embajada acerca la situación en torno a la colección del museo ruso en málaga https bit.ly ts2rpj,2022-03-04T21:54:24.000Z,301.0,496,"1,097"
Rusia en España, la embajada apoya la declaración de compatriotas rusos residentes en #españa publicada por la asociación de organizaciones de compatriotas rusos (http bit.ly vgnlie y solicita a las autoridades que presten atención a las preocupaciones de los ciudadanos rusoparlantes.,2022-03-05T15:13:56.000Z,276.0,171,398
Rusia en España, la última foto de nuestro tweet del pasado  de febrero no es actual pedimos disculpas por el error debido al cual este tuit será eliminado tendremos más cuidado en el futuro https twitter.com embajadarusaes status  ,2022-03-04T12:15:27.000Z,1.0,46,73
Rusia en España, replica de la embajada de rusia sobre el artículo «desde rusia con amor de @elenavozmediano publicado en @elcultural el  de marzo de  ,2022-03-07T15:58:40.000Z,1.0,39,81
Rusia en España, ejército en melitópol https twitter.com vtorojm status  video  ,2022-03-31T09:16:51.000Z,1.0,139,341
Rusia en España," twitter ocultó el pasado  de abril la publicación del ministerio de exteriores con ""las principales tesis del comunicado del ministerio de defensa ruso sobre la provocación en la localidad ucraniana de bucha y un enlace a su texto completo marcándola como ""ofensiva .",2022-04-05T22:50:23.000Z,69.0,845,"1,134"
Rusia en España, carta del embajador de rusia en españa yuri #korchagin al director del diario abc julián quirós,2022-04-08T08:55:57.000Z,217.0,506,851
Rusia en España, occidente desató una campaña de calumnias a gran escala contra #rusia con manipulaciones de los hechos y provocaciones organizadas afirmó este jueves el jefe de la delegación rusa en las conversaciones sobre seguridad militar y control de armas konstantín gavrílov.,2022-04-07T18:46:01.000Z,67.0,133,293
Rusia en España,Ministerio de defensa de rusia niega el ataque contra #kramatorsk y destaca que los misiles tochka u solo son usados por militares ucranianos https bit.ly lgekeq @maecgob @desdelamoncloa @defensagob,2022-04-08T11:49:24.000Z,159.0,168,223
Rusia en España, el  de abril de  el embajador de rusia en #españa yuri #korchagin ofreció sus comentarios a @carlosherreracr de @cope sobre la expulsión de los diplomáticos rusos y la posición de #rusia respecto a la situación en la ciudad de #bucha leer https bit.ly jagj8x,2022-04-06T20:00:52.000Z,56.0,56,97
Rusia en España,"Un análisis de @elespiadigital de lo que sucedió en #kramatórsk ¿por qué ucrania necesita un ""segundo bucha en kramatorsk otra provocación de las fuerzas armadas de ucrania con la muerte de civiles y el misil ""tochka u https bit.ly jhnecy",2022-04-09T10:30:21.000Z,37.0,36,51
Rusia en España,La abuela que pidió al soldado que devolviera la bandera de la unión soviética se convirtió en una heroína de internet “esta es la bandera con la que lucharon mis padres y tú la estás pisoteando le dijo la abuela al soldado ucraniano devolviéndole la comida.,2022-04-11T09:22:49.000Z,143.0,"1,066","1,498"
Rusia en España, barco a flote y tripulación evacuada detalles https bit.ly olr5w,2022-04-14T15:30:32.000Z,91.0,144,341
Rusia en España, el crucero de misiles #moskva se hundió mientras era remolcado a su destino en condiciones de tormenta debido a los daños en el casco causados por un incendio provocado por la detonación de municiones informó el ministerio de defensa de rusia este jueves.,2022-04-14T20:26:10.000Z,555.0,416,408
Rusia en España, hoy celebramos el día mundial de la cosmonáutica establecido en  para conmemorar el primer vuelo del hombre al espacio que se realizó el  de abril de  por héroe de la unión soviética yuri #gagarin.,2022-04-12T11:01:36.000Z,29.0,125,312
Rusia en España, la réplica de la eurodiputada irlandesa @claredalymep al búlgaro angel dzhambazki (hace poco multado por realizar el saludo nazi en la eurocámara sobre las sanciones contra #rusia y el envío de armas a #ucrania.,2022-04-11T10:12:37.000Z,24.0,52,120
Rusia en España, la portavoz de @mae rusia maría zajárova explicó que la declaración de persona no grata se hace contra una persona que combina el trabajo diplomático con actividades que no corresponden a sus poderes declarados y estas deberían ser medidas basadas en hechos.,2022-04-12T17:58:06.000Z,24.0,62,118
Rusia en España, nadie podrá implementar el escenario de excluir a rusia del consejo de seguridad de las naciones unidas y de la organización en su conjunto esto es imposible incluso en teoría afirmó dmitri polianski primer representante permanente adjunto de rusia ante la #onu.,2022-04-11T08:45:12.000Z,8.0,37,67
Rusia en España, desde el territorio de estados unidos se realiza la actividad maliciosa en el ciberespacio contra #rusia el portavoz de @kremlinrussia e dmitri peskov.,2022-04-14T10:26:41.000Z,14.0,30,57
Rusia en España, como puede prosperar el nazismo en un país cuyo presidente es judío contesta el director ejecutivo del comité judío de ucrania eduard dolinski durante su intervención en la conferencia anual de la asociación judía europea 24 de febrero de  https bit.ly rajoxv,2022-04-18T13:54:11.000Z,193.0,776,937
Rusia en España, nacionalistas ucranianos han equipado posiciones de fuego en el edificio del hospital clínico infantil regional de lisichansk en la república popular de lugansk el jefe del centro nacional de control de defensa de #rusia el coronel general mijaíl mizíntsev.,2022-04-20T20:17:24.000Z,48.0,183,223
Rusia en España, la situación económica en #rusia se estabiliza y el tipo de cambio del rublo vuelve a los niveles de principios de febrero declaró el pasado lunes el presidente de rusia vladímir #putin durante una reunión dedicada a las cuestiones económicas.,2022-04-18T23:25:06.000Z,31.0,88,254
Rusia en España,Pregunta de @indiatoday el presidente vladímir zelenski ha dicho que #rusia supuestamente tiene la intención de usar armas nucleares contra #ucrania respuesta del ministro del @mae rusia serguéi #lavrov habla mucho dependiendo de lo que bebe o fuma.,2022-04-20T07:25:57.000Z,57.0,192,417
Rusia en España," la portavoz del @mae rusia maría zajárova ""con la ayuda a #ucrania se pagan las armas que se usan para matar a civiles .",2022-04-20T17:37:08.000Z,32.0,52,86
Rusia en España, la esposa de víctor #medvedchuk se dirigió a las autoridades y al pueblo de bretaña https bit.ly jtctg9,2022-04-18T19:50:49.000Z,6.0,37,54
Rusia en España, estados unidos está preparando provocaciones para acusar a la parte rusa de utilizar armas químicas biológicas o nucleares afirmó este sábado el jefe de las tropas de protección radiológica química y biológica de las fuerzas armadas de rusia gor kirílov.,2022-04-23T09:12:33.000Z,42.0,790,872
Rusia en España, las armas que los países occidentales suministran a #ucrania se expandirán posteriormente por los estados de los que proceden el ministro de asuntos exteriores de rusia serguéi lavrov @desdelamoncloa @maecgob @jmalbares @sanchezcastejon,2022-04-25T22:19:56.000Z,11.0,87,106
Rusia en España," ¡felicitamos a la intérprete de shansón y romances rusos de españa meritxell rodes con el otorgamiento de la nacionalidad rusa ""esto representa uno de los hechos más felices de mi vida https bit.ly guulf",2022-04-23T07:34:32.000Z,8.0,8,45
Rusia en España, el ministerio de defensa de #rusia registró un ataque químico contra las posiciones militares rusas en #ucrania desde un dron anunció este sábado el jefe de las tropas de protección radiológica química y biológica de las fuerzas armadas de rusia gor kirílov.,2022-04-23T10:07:02.000Z,11.0,98,77
Rusia en España, estados unidos tiene tres escenarios para acusar a #rusia de utilizar armas químicas biológicas o nucleares tácticas en #ucrania https bit.ly lcmep1 @mae rusia @maecgob @sanchezcastejon @jmalbares @defensagob,2022-04-23T11:35:33.000Z,22.0,41,52
Rusia en España, vladímir putin rusia completará todas las tareas de su operación militar especial en ucrania.,2022-04-27T21:59:21.000Z,78.0,398,810
Rusia en España," #lavrov las autoridades de kiev con la ayuda de sus patrocinadores occidentales y los medios de comunicación mundiales bajo su control están acusando al ejército ruso de crímenes de guerra ""están trasladando la responsabilidad de lo que está ocurriendo de uno a otro .",2022-04-30T07:01:37.000Z,92.0,614,908
Rusia en España,Residentes de #mariúpol cuentan como los “héroes de #azov bombardearon su casa cuando nuestra casa se encendió saltamos fuera ya había un tanque allí parado y apuntaba su cañón hacia nosotros pero #nopuedeser que los atacan a ¿verdad y para qué ,2022-04-26T11:19:37.000Z,14.0,58,76
Rusia en España, #rusia pide a la organización mundial de la salud oms que influya en #kiev y evite que los ucranianos empleen instalaciones médicas con fines militares este miércoles el jefe del centro nacional de control de defensa de rusia el coronel general mijaíl mizíntsev.,2022-04-27T20:54:05.000Z,17.0,88,137
Rusia en España, ¡ojo otra porción de noticias falsas detectada y desmentida @alrojovivo @debatalrojovivo @sextanoticias @lasextatv,2022-04-26T13:03:17.000Z,68.0,319,497
Rusia en España," estimados seguidores les invitamos a leer la entrevista del representante permanente de rusia ante la ue vladímir chizhov publicado en @publico es ""no declararemos la guerra a finlandia y suecia si entran en la otan pero reaccionaremos http bit.ly muim7o",2022-04-27T17:45:53.000Z,33.0,72,129
Rusia en España, ¡la cuenta de la embajada de #rusia en #españa ya ha alcanzado los sueguidores ¡y eso a pesar del ‘shadowban y los esfuerzos de los que no quieren romper su frágil imagen artificial de la actualidad formada por los medios de comunicación occidentales ,2022-05-05T06:20:16.000Z,58.0,139,479
Rusia en España, opinion “el pueblo ruso es pacífico y paciente hasta que lo amenazan con las armas en el independiente https bit.ly kqpshj el pueblo defenderá a su patria y a sus familias y luego no habrá quien lo detenga ¡y esto ha sido probado más de una vez por la historia ,2022-05-03T07:07:15.000Z,139.0,121,370
Rusia en España, ¿qué futuro ve usted en la actual situación a las relaciones entre y la pregunta del @abc es a la portavoz de @mae rusia que no fue publicada en dicho periódico por la censura ejercida por el mismo la entrevista completa https bit.ly p0wezo,2022-05-05T05:52:01.000Z,101.0,277,490
Rusia en España,Al leer los materiales en los periódicos sobre la evacuación de los civiles de #azovstal quedamos asombrados por la falta de objetividad para que usted pueda ver el cuadro completo y hacer su propia conclusión presentamos los datos que faltan https bit.ly gxsx,2022-05-05T19:51:40.000Z,25.0,131,214
Rusia en España, @abc es solicitó una entrevista con la portavoz del @mae rusia maría zajárova la parte respondió positivamente sin embargo tras recibir las respuestas de nuestra portavoz dicho se negó a publicarlas ¡es un ejemplo de censura flagrante https bit.ly yeitr6,2022-05-04T21:10:18.000Z,150.0,364,519
Rusia en España," el presidente de rusia vladímir putin ""hoy nuestro deber común es impedir el resurgimiento del nazismo que tanto sufrimiento trajo a los pueblos de diferentes países .",2022-05-08T10:44:07.000Z,123.0,899,"1,516"
Rusia en España, cosmonautas rusos exhiben en la estación espacial internacional (iss la bandera de la victoria esta bandera roja con la hoz y el martillo característicos de la era soviética simboliza la victoria del ejército rojo sobre la alemania nazi en  #diadelavictoria #2gm,2022-05-09T13:35:33.000Z,69.0,450,866
Rusia en España, hoy el  de mayo se celebra el aniversario de la gran victoria sobre el mayor de los males nazismo más de  millones de ciudadanos soviéticos perdieron la vida defendiendo su soberanía y asegurando la paz para toda la humanidad ¡su hazaña nunca será olvidada ,2022-05-09T08:49:22.000Z,112.0,510,"1,187"
Rusia en España, #live moscú acoge el gran desfile militar en honor al  día de la victoria en la gran guerra patria https bit.ly zggl,2022-05-09T07:25:15.000Z,46.0,142,389
Rusia en España, ahora @abc es se avergonzará ante los españoles por sus mentiras la portavoz del @mae rusia maría zajárova https bit.ly ftyc72,2022-05-06T07:12:33.000Z,64.0,148,225
Rusia en España, “somos un fake para todo el mundo nuestra tragedia está siendo ignorada en los medios de comunicación y sociedad occidental los ciudadanos de #donetsk compartan este mensaje por favor.,2022-05-11T09:53:15.000Z,100.0,"1,206","1,374"
Rusia en España," el suministro de armas a aumenta la probabilidad de un posible conflicto entre la otan y rusia que a su vez podría convertirse en una guerra nuclear lo que sería un ""escenario catastrófico para todos el vicepresidente del consejo de seguridad de rusia dmitri medvédev.",2022-05-12T09:30:27.000Z,50.0,261,382
Rusia en España, rusia se verá obligada a tomar medidas militares y de otra índole para eliminar las amenazas que supone la adhesión de #finlandia a la #otan @mae rusia https bit.ly yzjnb8,2022-05-12T12:38:17.000Z,162.0,451,558
Rusia en España,El portavoz de exteriores @zlj517 compartió una caricatura para ilustrar cómo los países occidentales han estado tratando a américa latina y frica ambos continentes están representados como dos gigantescos hoyos dando a entender que todos sus recursos han sido saqueados.,2022-05-14T08:12:35.000Z,38.0,179,308
Rusia en España," ""digamos suavemente a nuestro país no le importa el no reconocimiento de las nuevas fronteras [de ucrania por parte del g7 la verdadera voluntad de las personas que viven allí es importante no olviden el precedente de kosovo amigos occidentales dmitri medvédev.",2022-05-14T17:36:06.000Z,46.0,188,348
Rusia en España," ""a iniciativa de la parte estadounidense el ministro de defensa de rusia serguéi shoigú mantuvo conversaciones con el secretario de defensa de ee.uu lloyd austin se discutieron relevantes cuestiones de seguridad internacional incluida la situación en defensa",2022-05-13T16:57:09.000Z,21.0,89,157
Rusia en España, importante testimonio anciana de #mariúpol relata cómo un tanque ucraniano mató a su hijo y aplastó por completo las casas con los civiles una pregunta para los que se solidarizan con los nazis ucranianos ¿para que disparan a sus compatriotas repost.,2022-05-15T16:27:19.000Z,65.0,180,192
Rusia en España," las compañías europeas y estadounidenses sancionadas no podrán participar en las operaciones con el gas proveniente de rusia sostuvo el portavoz del presidente de rusia dmitri peskov ""no habrá ningún tipo de relaciones con esas empresas y es que están prohibidas .",2022-05-12T13:53:23.000Z,16.0,85,129
Rusia en España, ¡los antepasados de los espa oles proced an de ucrania el representante permanente de rusia ante el consejo de seguridad de la onu vasili nebenzia presentó un libro escolar de texto ucraniano que muestra una realidad diferente a la que se creía en el resto del mundo.,2022-05-13T05:50:19.000Z,26.0,104,138
Rusia en España, tenemos geniales seguidores ¡los mejores ,2022-05-17T15:25:22.000Z,52.0,300,912
Rusia en España, rusia formará  unidades militares en el oeste del país en lo que resta de año ante los planes de #suecia y #finlandia de ingresar en la organización del tratado del atlántico norte otan informó el ministro de defensa ruso serguéi shoigú.,2022-05-20T09:36:46.000Z,39.0,339,613
Rusia en España," “los turistas rusos gastan  veces más en españa que los británicos de @eldebate com https bit.ly yjj4l6 rusia está en una media de ,2 millones y representa solo el ,5 del total de turistas mientras que desde el punto de vista de los ingresos supone un  %",2022-05-17T08:40:11.000Z,26.0,63,166
Rusia en España, los nacionalistas ucranianos instalaron un puesto de mando y armamento pesado en un internado infantil en #sviatogorsk manteniendo a los profesores y alumnos de esta institución educativa en el sótano del edificio defensa de rusia.,2022-05-16T21:41:16.000Z,21.0,424,393
Rusia en España, occidente cruzó incluso sus propias líneas rojas https t.me embajadarusaes  #zajárova «la libertad de expresión el derecho internacional y la democracia todo lo que es para ellos la libertad en general los valores más altos todo fue pisoteado ellos mismos lo tacharon .,2022-05-17T22:00:03.000Z,11.0,48,113
Rusia en España,El régimen de kiev está preparando una provocación con el uso de morteros errantes en la ciudad de seredina buda región de sumy para devolver el fuego contra los edificios residenciales -este jueves el jefe del centro nacional de control de defensa de rusia mijaíl mizíntsev,2022-05-19T21:05:44.000Z,20.0,68,103
Rusia en España, mujeres y niños ucranianos torturan cruelmente a sus compatriotas que no están de acuerdo con el régimen nacionalista de kiev ¿alguna reacción de @hrw espanol ?,2022-05-18T17:33:54.000Z,24.0,82,70
Rusia en España, las formaciones armadas de ucrania colocaron sus unidades y armas en edificios y en el territorio adyacente de las instituciones preescolares y escolares de kramatorsk slaviansk y druzhkovka de la república popular de donetsk https t.me embajadarusaes  ,2022-05-19T21:11:43.000Z,17.0,31,38
Rusia en España,Un saludo desde sevastopol ,2022-05-21T11:45:53.000Z,37.0,59,222
Rusia en España, les recomendamos ver este corto vídeo grabado por unos chicos italianos cansados de la desinformación https bit.ly mfcwfe,2022-05-22T21:31:53.000Z,19.0,138,237
Rusia en España, carta a la directora del diario el país maría josé bueno márquez de la sección de prensa de @embajadarusaes enviada el  de mayo https bit.ly fdfw6,2022-05-24T11:18:09.000Z,16.0,35,76
Rusia en España, el famoso explorador español @demarichalar dió la rueda de prensa en @embrusiamexico está dando la vuelta al mundo en una moto acuática para conmemorar el aniversario de la primera circunnavegacion del planeta su ruta pasa por las penínsulas de kamchatka y #crimea,2022-05-22T09:34:13.000Z,16.0,32,62
Rusia en España,Les invitamos a leer la entrevista del embajador de en yuri kochagin en @elindepcom https elindependiente.com internacional    el gobierno espanol ha echado por tierra  anos de relaciones con rusia ,2022-05-30T14:58:22.000Z,61.0,46,130
Rusia en España, estoy absolutamente segura de que el principal destinatario y el principal blanco de todo lo que está haciendo ahora washington no son moscú y pekín sino la unión europea este es su principal competidor la portavoz del @mae rusia maría zajárova.,2022-06-09T14:05:28.000Z,15.0,122,240
Rusia en España," rusia considera inaceptable y grosero el comportamiento de los embajadores de #ucrania en varios países occidentales afirmó este miércoles el ministro de @mae rusia serguéi #lavrov respuesta a una pregunta sobre la ""grosera retórica del lado ucraniano ",2022-06-08T14:56:53.000Z,37.0,95,226
Rusia en España, unos  buques de guerra embarcaciones y barcos de apoyo más de  aviones y helicópteros así como hasta .000 unidades de armamento y equipo militar participan en los ejercicios operativos de la flota rusa del báltico objetivos https t.me embajadarusaes  ,2022-06-09T08:05:01.000Z,12.0,32,109
Rusia en España, feliz día de rusia “rusia no puede ser comprendida por la razón ni medida por una regla común tiene su propia configuración solo se puede creer en rusia fiódor tiútchev (1866 #diaderusia2022 #rusia1amor,2022-06-12T12:28:12.000Z,55.0,169,417
Rusia en España, las formaciones armadas de ucrania utilizan municiones de racimo francesas que están prohibidas y armas de la organización del tratado del atlántico norte (otan para atacar #donetsk este martes el comité de investigación de rusia ,2022-06-14T21:15:32.000Z,58.0,66,94
Rusia en España, el artículo “pensamiento crítico el mundo después de ucrania https bit.ly n3jpll la guerra en es una guerra provocada por los eeuu principalmente para atraer a europa a su órbita e impedir de esta manera las transacciones económicas de con rusia o china.,2022-06-14T09:09:43.000Z,7.0,31,56
Rusia en España, los países europeos están experimentando ahora una crisis energética su escala solo aumentará el vicepresidente del consejo de seguridad de rusia dmitri medvédev https t.me embajadarusaes  ,2022-06-14T21:01:11.000Z,6.0,34,68
Rusia en España, maría zajárova “ahora entiendo porqué putin tiene una mesa tan larga .,2022-06-17T16:55:58.000Z,253.0,"1,092","2,256"
Rusia en España,Saludos a granada ,2022-06-16T20:03:23.000Z,31.0,47,258
Rusia en España, buenas noches españa juliaruspirit,2022-06-16T21:37:14.000Z,28.0,29,214
Rusia en España,Siempre invitamos a nuestros seguidores a utilizar diversos fuentes de información analizarla y sacar sus propias conclusiones ps saludos a extremadura ,2022-06-15T20:24:26.000Z,24.0,33,155
Rusia en España," toda la verdad sobre ucrania y rusia en  minutos buscar encontrar contar ha decidido de forma liberticida acabar con la libertad de prensa y de expresión para que nadie contradiga su ""relato oficial sobre el conflicto entre y .",2022-06-15T15:33:14.000Z,9.0,31,57
Rusia en España, principios del desarrollo económico declaraciones del presidente de rusia vladímir putin en el @spief ,2022-06-18T06:49:39.000Z,3.0,13,42
Rusia en España, estimados seguidores os invitamos a escuchar mañana a las   en la radiocadena a dmitry sokolov encargado de negocios de rusia en españa ¡no lo perdáis https radiocadena.es,2022-06-15T19:58:23.000Z,6.0,16,35
Rusia en España, vladímir putin “y quiero subrayar una vez más que rusia no frustra la exportación de grano ucraniano de este país y está dispuesta a garantizar el libre paso de los barcos con grano a aguas internacionales por supuesto si militares ucranianos desminaran los puertos .,2022-06-24T17:41:59.000Z,31.0,319,464
Rusia en España, lo que decían los medios de comunicación occidentales sobre #ucrania antes del inicio de la operación especial militar rusa y lo que dicen ahora os proponemos hacer vuestras propias conclusiones ¡y que tengáis muy buen jueves fuente https bit.ly neehex,2022-06-23T07:18:42.000Z,89.0,408,602
Rusia en España, el  de junio rusia conmemora el día de la memoria y el dolor #taldiacomohoy hace años comenzó la #granguerrapatria una etapa trágica en la historia de nuestro país este día se celebra la campaña conmemorativa “la vela de la memoria https telegra.ph memoria  ,2022-06-22T18:40:38.000Z,9.0,40,111
Rusia en España,Nacionalistas de ucrania volaron una escuela en avdéyevka (rpd y fabricaron y distribuyeron presunta información al respecto en los medios de comunicación ucranianos y occidentales el jefe del centro de control de defensa nacional de rusia el coronel general mijaíl mízintsev,2022-06-22T22:01:15.000Z,15.0,35,82
Rusia en España, presidente vladímir putin los países de nuestra asociación están profundizando la cooperación en toda la gama de temas de la agenda global y regional el prestigio y la influencia del #brics en la escena mundial no deja de aumentar año tras año https cutt.ly gkr0fle,2022-06-24T20:43:08.000Z,18.0,50,95
Rusia en España, ¡ahora mismo en burgos ,2022-06-29T12:04:13.000Z,203.0,601,"2,213"
Rusia en España," argentina e irán han presentado solicitudes para unirse a los países brics (brasil rusia india china sudáfrica maría zajárova ""mientras la casa blanca pensaba en qué otra cosa del mundo cerrar prohibir y fastidiar argentina e irán solicitaron su ingreso en el brics .",2022-06-27T20:14:03.000Z,83.0,532,"1,106"
Rusia en España,El ministro de @mod russia serguéi shoigú ha inspeccionado una agrupación de tropas rusas que participa en la operación especial militar en #ucrania.,2022-06-26T08:05:05.000Z,8.0,29,85
Rusia en España, buenos días #desderusiaconamor svetosh ,2022-06-30T08:38:02.000Z,33.0,42,301
Rusia en España, buenos días finca orejovno la región de pskov #desderusiaconamor svetosh ,2022-07-04T06:18:43.000Z,20.0,22,138
Rusia en España, formaciones armadas desplegaron vehículos blindados artillería y lanzacohetes múltiples en una escuela de #séversk y colocaron equipo pesado y artillería cerca de una escuela de #odesa este lunes el jefe del centro nacional de control de defensa mijaíl mízintsev.,2022-07-04T21:00:58.000Z,8.0,24,59
Rusia en España, neonazis minaron puentes sobre un río en la región de sumy y planean explotarlos para culpar a las fuerzas armadas rusas de realizar ataques indiscriminados informó este lunes el jefe del centro nacional de control de defensa de rusia el coronel general mijaíl mízintsev.,2022-07-04T21:07:08.000Z,11.0,65,141
Rusia en España,La valiente jefa de exteriores británica sobre los planes relativamente la eventual libertad de hong kong ¿tal vez debería completamente olvidarse de las vacaciones ¿o es mejor simplemente no meterse en los asuntos internos de china ,2022-07-01T15:04:48.000Z,11.0,12,24
Rusia en España, buenas noches españa la tormenta delante del edificio del ministerio de asuntos exteriores de rusia moscú iloveru,2022-07-06T21:18:43.000Z,49.0,111,579
Rusia en España, presidente de rusia vladímir putin los socios extranjeros de rusia hicieron mucho ruido sobre la transición a las fuentes de energía alternativas mientras ellos mismos vuelven al tema del carbón.,2022-07-08T09:28:33.000Z,21.0,134,314
Rusia en España, una niña de  años ha muerto a causa de un ataque lanzado por las fuerzas ucranianas contra el distrito voroshilovsky en el centro de la ciudad de donetsk #crimenesdeucrania #ukrainecrimes,2022-07-07T07:44:39.000Z,34.0,42,56
Rusia en España, nacionalistas ucranianos trajeron minaron y planean socavar los tanques con cloro líquido en la estación de bombeo y filtración de la central térmica slaviansk en nikoláyev en la república popular de donetsk informó este martes el coronel general mijaíl mízintsev.,2022-07-05T19:38:52.000Z,19.0,58,79
Rusia en España, opinión de un estratega americano el profesor de la universidad de chicago john mearsheimer https cutt.ly tlrkr9t “washington desempeñó un papel central en la conducción de ucrania por el camino de la destrucción .,2022-07-06T06:47:10.000Z,10.0,76,112
Rusia en España," ""les recuerdo que según el derecho internacional humanitario los mercenarios extranjeros no son combatientes y lo mejor que les espera si son capturados vivos es un juicio y las máximas penas de prisión el portavoz del ministerio de defensa de rusia gor konashénkov.",2022-07-12T10:36:16.000Z,34.0,278,484
Rusia en España,Fuerzas sas mataron a  civiles detenidos en afganistán según investigación de bbc los agentes del servicio aéreo especial británico (sas por sus siglas en inglés mataron repetidamente a hombres desarmados en afganistán en circunstancias sospechosas bbc.,2022-07-14T21:21:45.000Z,26.0,71,93
Rusia en España, @medvedevrussiae el hecho de que se hayan igualado los tipos de cambio del dólar y el euro viene a confirmar que la #unióneuropa pensó mal al introducir las sanciones contra rusia las sanciones hacen daño a los propios europeos se debilita.,2022-07-14T15:20:12.000Z,31.0,62,105
Rusia en España, #rusia presentó un paquete de propuestas para una pronta solución práctica al problema de la exportación de productos agrícolas desde los puertos del mar negro durante las conversaciones que se celebraron en #turquía https cutt.ly olwykfo @tcsavunma,2022-07-13T15:54:35.000Z,14.0,37,73
Rusia en España, @mae rusia junto con otros departamentos está representado en la reunión en se están realizando consultas sobre cómo garantizar la exportación de trigo por mar hemos manifestado públicamente al nivel que no hay obstáculos de nuestra parte para exportar vershinin.,2022-07-14T07:04:42.000Z,8.0,38,59
Rusia en España,Dalmacio negro el rearme de europa la ue aumentará impuestos pero no hará nada salvo que lo mande eeuu es una voz diferente que habla con realismo del desenlace en ucrania y de cómo se configurará el mundo y sobre la unión 'burocrática europea...,2022-07-11T06:30:09.000Z,9.0,31,86
Rusia en España,Al menos personas murieron y otras resultaron heridas como consecuencia de los bombardeos de las tropas contra la localidad de nóvaya kajovka en la región de jersón más https cutt.ly lboecd,2022-07-12T11:48:09.000Z,25.0,28,25
Rusia en España," ""quiero verte morir un miliciano de la república popular de donetsk liberado se reúne con el soldado ucraniano que lo torturaba.",2022-07-15T07:49:38.000Z,78.0,491,638
Rusia en España, el ministro de defensa de rusia serguéi shoigú dio instrucciones para reforzar las acciones de los grupos militares rusos sur y centro para excluir la posibilidad de que las ff.aa de ucrania lancen ataques masivos con misiles contra las ciudades de #donbás y otras regiones.,2022-07-16T09:14:41.000Z,30.0,180,346
Rusia en España, respuesta ofrecida por la portavoz del @mae rusia maría zajárova a la pregunta de los medios en relación con la negativa del banco español a pagar pensiones a los “niños de la guerra https cutt.ly plclgxc,2022-07-19T18:00:47.000Z,24.0,131,204
Rusia en España, artículo del ministro del @mae rusia para el periódico izvestia “escenificaciones como método de la política occidental https cutt.ly qlkhzak las escenificaciones provocativas realizadas por occidente y sus cómplices tienen un estilo reconocible no comenzaron en ,2022-07-18T15:30:25.000Z,24.0,52,108
Rusia en España,Respuesta ofrecida por la portavoz del @mae rusia maría zajárova a una pregunta de los medios respecto a la declaración del secretario general de la onu antónio guterres sobre la situación en #ucrania https cutt.ly nlssglz lo que vemos ahora es una historia larga,2022-07-16T15:26:53.000Z,19.0,35,64
Rusia en España," ""cómo sanciona estados unidos a rusia todo el mecanismo de sanciones en cinco segundos.",2022-07-20T11:03:09.000Z,67.0,450,915
